day,price,petroleum_state,location
2012-01-05,2.683,REFINED,GULF_SHORES
2012-01-06,101.56,CRUDE,
2012-01-06,2.777,REFINED,NY_HARBOR
2012-01-06,2.717,REFINED,GULF_SHORES
2012-01-09,101.31,CRUDE,
2012-01-09,2.77,REFINED,NY_HARBOR
2012-01-09,2.717,REFINED,GULF_SHORES
2012-01-10,102.24,CRUDE,
2012-01-10,2.737,REFINED,GULF_SHORES
2012-01-10,2.792,REFINED,NY_HARBOR
2012-01-11,100.89,CRUDE,
2012-01-11,2.784,REFINED,NY_HARBOR
2012-01-11,2.754,REFINED,GULF_SHORES
2012-01-12,99.03,CRUDE,
2012-01-12,2.723,REFINED,GULF_SHORES
2012-01-12,2.748,REFINED,NY_HARBOR
2012-01-13,98.69,CRUDE,
2012-01-13,2.746,REFINED,GULF_SHORES
2012-01-13,2.774,REFINED,NY_HARBOR
2012-01-17,100.7,CRUDE,
2012-01-17,2.763,REFINED,GULF_SHORES
2012-01-17,2.798,REFINED,NY_HARBOR
2012-01-18,100.61,CRUDE,
2012-01-18,2.822,REFINED,GULF_SHORES
2012-01-18,2.862,REFINED,NY_HARBOR
2012-01-19,100.32,CRUDE,
2012-01-19,2.812,REFINED,GULF_SHORES
2012-01-19,2.849,REFINED,NY_HARBOR
2012-01-20,98.15,CRUDE,
2012-01-20,2.766,REFINED,GULF_SHORES
2012-01-20,2.816,REFINED,NY_HARBOR
2012-01-23,99.47,CRUDE,
2012-01-23,2.765,REFINED,GULF_SHORES
2012-01-23,2.808,REFINED,NY_HARBOR
2012-01-24,98.84,CRUDE,
2012-01-24,2.833,REFINED,NY_HARBOR
2012-01-24,2.793,REFINED,GULF_SHORES
2012-01-25,99.23,CRUDE,
2012-01-25,2.817,REFINED,GULF_SHORES
2012-01-25,2.869,REFINED,NY_HARBOR
2012-01-26,99.76,CRUDE,
2012-01-26,2.826,REFINED,GULF_SHORES
2012-01-26,2.875,REFINED,NY_HARBOR
2012-01-27,99.47,CRUDE,
2012-01-27,2.949,REFINED,NY_HARBOR
2012-01-27,2.934,REFINED,GULF_SHORES
2012-01-30,98.75,CRUDE,
2012-01-30,2.9,REFINED,NY_HARBOR
2012-01-30,2.86,REFINED,GULF_SHORES
2012-01-31,98.46,CRUDE,
2012-01-31,2.874,REFINED,GULF_SHORES
2012-01-31,2.912,REFINED,NY_HARBOR
2012-02-01,97.63,CRUDE,
2012-02-01,2.877,REFINED,GULF_SHORES
2012-02-01,2.905,REFINED,NY_HARBOR
2012-02-02,96.36,CRUDE,
2012-02-02,2.864,REFINED,GULF_SHORES
2012-02-02,2.899,REFINED,NY_HARBOR
2012-02-03,97.8,CRUDE,
2012-02-03,2.9,REFINED,GULF_SHORES
2012-02-03,2.937,REFINED,NY_HARBOR
2012-02-06,96.89,CRUDE,
2012-02-06,2.919,REFINED,GULF_SHORES
2012-02-06,2.956,REFINED,NY_HARBOR
2012-02-07,98.55,CRUDE,
2012-02-07,2.951,REFINED,NY_HARBOR
2012-02-07,2.901,REFINED,GULF_SHORES
2012-02-08,98.8,CRUDE,
2012-02-08,3.001,REFINED,NY_HARBOR
2012-02-08,2.964,REFINED,GULF_SHORES
2012-02-09,99.88,CRUDE,
2012-02-09,3.032,REFINED,NY_HARBOR
2012-02-09,2.994,REFINED,GULF_SHORES
2012-02-10,98.68,CRUDE,
2012-02-10,2.961,REFINED,GULF_SHORES
2012-02-10,3.001,REFINED,NY_HARBOR
2012-02-13,100.39,CRUDE,
2012-02-13,2.982,REFINED,GULF_SHORES
2012-02-13,3.027,REFINED,NY_HARBOR
2012-02-14,100.82,CRUDE,
2012-02-14,2.999,REFINED,NY_HARBOR
2012-02-14,2.957,REFINED,GULF_SHORES
2012-02-15,101.82,CRUDE,
2012-02-15,3.023,REFINED,NY_HARBOR
2012-02-15,2.978,REFINED,GULF_SHORES
2012-02-16,102.33,CRUDE,
2012-02-16,3.05,REFINED,NY_HARBOR
2012-02-16,3.013,REFINED,GULF_SHORES
2012-02-17,103.27,CRUDE,
2012-02-17,3.023,REFINED,NY_HARBOR
2012-02-17,3.008,REFINED,GULF_SHORES
2012-02-21,105.88,CRUDE,
2012-02-21,3.061,REFINED,NY_HARBOR
2012-02-21,3.041,REFINED,GULF_SHORES
2012-02-22,105.99,CRUDE,
2012-02-22,3.113,REFINED,GULF_SHORES
2012-02-22,3.107,REFINED,NY_HARBOR
2012-02-23,107.44,CRUDE,
2012-02-23,3.133,REFINED,NY_HARBOR
2012-02-23,3.14,REFINED,GULF_SHORES
2012-02-24,109.39,CRUDE,
2012-02-24,3.166,REFINED,GULF_SHORES
2012-02-24,3.151,REFINED,NY_HARBOR
2012-02-27,108.49,CRUDE,
2012-02-27,3.113,REFINED,NY_HARBOR
2012-02-27,3.113,REFINED,GULF_SHORES
2012-02-28,106.59,CRUDE,
2012-02-28,3.232,REFINED,NY_HARBOR
2012-02-28,3.035,REFINED,GULF_SHORES
2012-02-29,107.08,CRUDE,
2012-02-29,3.05,REFINED,GULF_SHORES
2012-02-29,3.27,REFINED,NY_HARBOR
2012-03-01,108.76,CRUDE,
2012-03-01,3.107,REFINED,GULF_SHORES
2012-03-01,3.155,REFINED,NY_HARBOR
2012-03-02,106.68,CRUDE,
2012-03-02,3.031,REFINED,GULF_SHORES
2012-03-02,3.098,REFINED,NY_HARBOR
2012-03-05,106.7,CRUDE,
2012-03-05,3.038,REFINED,NY_HARBOR
2012-03-05,3.073,REFINED,GULF_SHORES
2012-03-06,104.71,CRUDE,
2012-03-06,2.989,REFINED,NY_HARBOR
2012-03-06,3.047,REFINED,GULF_SHORES
2012-03-07,106.16,CRUDE,
2012-03-07,3.037,REFINED,NY_HARBOR
2012-03-07,3.127,REFINED,GULF_SHORES
2012-03-08,106.65,CRUDE,
2012-03-08,3.114,REFINED,GULF_SHORES
2012-03-08,3.057,REFINED,NY_HARBOR
2012-03-09,107.4,CRUDE,
2012-03-09,3.159,REFINED,GULF_SHORES
2012-03-09,3.097,REFINED,NY_HARBOR
2012-03-12,106.34,CRUDE,
2012-03-12,3.088,REFINED,NY_HARBOR
2012-03-12,3.148,REFINED,GULF_SHORES
2012-03-13,106.7,CRUDE,
2012-03-13,3.13,REFINED,NY_HARBOR
2012-03-13,3.177,REFINED,GULF_SHORES
2012-03-14,105.49,CRUDE,
2012-03-14,3.146,REFINED,NY_HARBOR
2012-03-14,3.148,REFINED,GULF_SHORES
2012-03-15,105.19,CRUDE,
2012-03-15,3.071,REFINED,NY_HARBOR
2012-03-15,3.112,REFINED,GULF_SHORES
2012-03-16,107.03,CRUDE,
2012-03-16,3.149,REFINED,NY_HARBOR
2012-03-16,3.19,REFINED,GULF_SHORES
2012-03-19,108.09,CRUDE,
2012-03-19,3.192,REFINED,NY_HARBOR
2012-03-19,3.203,REFINED,GULF_SHORES
2012-03-20,105.68,CRUDE,
2012-03-20,3.219,REFINED,GULF_SHORES
2012-03-20,3.204,REFINED,NY_HARBOR
2012-03-21,106.87,CRUDE,
2012-03-21,3.192,REFINED,NY_HARBOR
2012-03-21,3.215,REFINED,GULF_SHORES
2012-03-22,104.98,CRUDE,
2012-03-22,3.23,REFINED,NY_HARBOR
2012-03-22,3.202,REFINED,GULF_SHORES
2012-03-23,106.43,CRUDE,
2012-03-23,3.236,REFINED,GULF_SHORES
2012-03-23,3.276,REFINED,NY_HARBOR
2012-03-26,107.07,CRUDE,
2012-03-26,3.303,REFINED,NY_HARBOR
2012-03-26,3.254,REFINED,GULF_SHORES
2012-03-27,107.32,CRUDE,
2012-03-27,3.244,REFINED,GULF_SHORES
2012-03-27,3.289,REFINED,NY_HARBOR
2012-03-28,105.4,CRUDE,
2012-03-28,3.25,REFINED,GULF_SHORES
2012-03-28,3.3,REFINED,NY_HARBOR
2012-03-29,102.79,CRUDE,
2012-03-29,3.239,REFINED,GULF_SHORES
2012-03-29,3.324,REFINED,NY_HARBOR
2012-03-30,103.03,CRUDE,
2012-03-30,3.215,REFINED,GULF_SHORES
2012-03-30,3.318,REFINED,NY_HARBOR
2012-04-02,105.25,CRUDE,
2012-04-02,3.272,REFINED,GULF_SHORES
2012-04-02,3.384,REFINED,NY_HARBOR
2012-04-03,104.02,CRUDE,
2012-04-03,3.411,REFINED,NY_HARBOR
2012-04-03,3.306,REFINED,GULF_SHORES
2012-04-04,101.53,CRUDE,
2012-04-04,3.226,REFINED,GULF_SHORES
2012-04-04,3.346,REFINED,NY_HARBOR
2012-04-05,103.29,CRUDE,
2012-04-05,3.302,REFINED,NY_HARBOR
2012-04-05,3.197,REFINED,GULF_SHORES
2012-04-09,102.45,CRUDE,
2012-04-09,3.255,REFINED,NY_HARBOR
2012-04-09,3.175,REFINED,GULF_SHORES
2012-04-10,101.12,CRUDE,
2012-04-10,3.215,REFINED,NY_HARBOR
2012-04-10,3.118,REFINED,GULF_SHORES
2012-04-11,102.66,CRUDE,
2012-04-11,3.265,REFINED,NY_HARBOR
2012-04-11,3.135,REFINED,GULF_SHORES
2012-04-12,103.69,CRUDE,
2012-04-12,3.232,REFINED,GULF_SHORES
2012-04-12,3.335,REFINED,NY_HARBOR
2012-04-13,102.84,CRUDE,
2012-04-13,3.207,REFINED,GULF_SHORES
2012-04-13,3.322,REFINED,NY_HARBOR
2012-04-16,102.92,CRUDE,
2012-04-16,3.142,REFINED,GULF_SHORES
2012-04-16,3.232,REFINED,NY_HARBOR
2012-04-17,104.23,CRUDE,
2012-04-17,3.094,REFINED,GULF_SHORES
2012-04-17,3.199,REFINED,NY_HARBOR
2012-04-18,102.65,CRUDE,
2012-04-18,3.068,REFINED,GULF_SHORES
2012-04-18,3.156,REFINED,NY_HARBOR
2012-04-19,102.38,CRUDE,
2012-04-19,3.094,REFINED,NY_HARBOR
2012-04-19,2.999,REFINED,GULF_SHORES
2012-04-20,103.58,CRUDE,
2012-04-20,2.994,REFINED,GULF_SHORES
2012-04-20,3.089,REFINED,NY_HARBOR
2012-04-23,102.68,CRUDE,
2012-04-23,3.021,REFINED,GULF_SHORES
2012-04-23,3.121,REFINED,NY_HARBOR
2012-04-24,103.1,CRUDE,
2012-04-24,2.972,REFINED,GULF_SHORES
2012-04-24,3.084,REFINED,NY_HARBOR
2012-04-25,103.72,CRUDE,
2012-04-25,3.076,REFINED,NY_HARBOR
2012-04-25,2.974,REFINED,GULF_SHORES
2012-04-26,104.56,CRUDE,
2012-04-26,2.984,REFINED,GULF_SHORES
2012-04-26,3.09,REFINED,NY_HARBOR
2012-04-27,104.86,CRUDE,
2012-04-27,2.984,REFINED,GULF_SHORES
2012-04-27,3.082,REFINED,NY_HARBOR
2012-04-30,104.89,CRUDE,
2012-04-30,3.057,REFINED,NY_HARBOR
2012-04-30,2.922,REFINED,GULF_SHORES
2012-05-01,106.17,CRUDE,
2012-05-01,2.92,REFINED,GULF_SHORES
2012-05-01,3.043,REFINED,NY_HARBOR
2012-05-02,105.25,CRUDE,
2012-05-02,2.904,REFINED,GULF_SHORES
2012-05-02,2.999,REFINED,NY_HARBOR
2012-05-03,102.56,CRUDE,
2012-05-03,2.955,REFINED,NY_HARBOR
2012-05-03,2.85,REFINED,GULF_SHORES
2012-05-04,98.49,CRUDE,
2012-05-04,2.879,REFINED,NY_HARBOR
2012-05-04,2.784,REFINED,GULF_SHORES
2012-05-07,97.86,CRUDE,
2012-05-07,2.8,REFINED,GULF_SHORES
2012-05-07,2.897,REFINED,NY_HARBOR
2012-05-08,97.13,CRUDE,
2012-05-08,2.843,REFINED,GULF_SHORES
2012-05-08,2.936,REFINED,NY_HARBOR
2012-05-09,96.8,CRUDE,
2012-05-09,2.945,REFINED,NY_HARBOR
2012-05-09,2.837,REFINED,GULF_SHORES
2012-05-10,97.1,CRUDE,
2012-05-10,2.941,REFINED,NY_HARBOR
2012-05-10,2.823,REFINED,GULF_SHORES
2012-05-11,96.03,CRUDE,
2012-05-11,2.945,REFINED,NY_HARBOR
2012-05-11,2.827,REFINED,GULF_SHORES
2012-05-14,94.75,CRUDE,
2012-05-14,2.961,REFINED,NY_HARBOR
2012-05-14,2.824,REFINED,GULF_SHORES
2012-05-15,93.97,CRUDE,
2012-05-15,2.9,REFINED,NY_HARBOR
2012-05-15,2.785,REFINED,GULF_SHORES
2012-05-16,92.78,CRUDE,
2012-05-16,2.864,REFINED,NY_HARBOR
2012-05-16,2.754,REFINED,GULF_SHORES
2012-05-17,92.53,CRUDE,
2012-05-17,2.819,REFINED,NY_HARBOR
2012-05-17,2.704,REFINED,GULF_SHORES
2012-05-18,91.51,CRUDE,
2012-05-18,2.833,REFINED,NY_HARBOR
2012-05-18,2.708,REFINED,GULF_SHORES
2012-05-21,92.57,CRUDE,
2012-05-21,2.733,REFINED,GULF_SHORES
2012-05-21,2.883,REFINED,NY_HARBOR
2012-05-22,91.44,CRUDE,
2012-05-22,2.717,REFINED,GULF_SHORES
2012-05-22,2.852,REFINED,NY_HARBOR
2012-05-23,89.4,CRUDE,
2012-05-23,2.8,REFINED,NY_HARBOR
2012-05-23,2.745,REFINED,GULF_SHORES
2012-05-24,90.36,CRUDE,
2012-05-24,2.794,REFINED,NY_HARBOR
2012-05-24,2.744,REFINED,GULF_SHORES
2012-05-25,90.64,CRUDE,
2012-05-25,2.757,REFINED,GULF_SHORES
2012-05-25,2.807,REFINED,NY_HARBOR
2012-05-29,90.75,CRUDE,
2012-05-29,2.821,REFINED,GULF_SHORES
2012-05-29,2.829,REFINED,NY_HARBOR
2012-05-30,87.79,CRUDE,
2012-05-30,2.671,REFINED,GULF_SHORES
2012-05-30,2.774,REFINED,NY_HARBOR
2012-05-31,86.52,CRUDE,
2012-05-31,2.631,REFINED,NY_HARBOR
2012-05-31,2.609,REFINED,GULF_SHORES
2012-06-01,83.17,CRUDE,
2012-06-01,2.623,REFINED,NY_HARBOR
2012-06-01,2.548,REFINED,GULF_SHORES
2012-06-04,83.95,CRUDE,
2012-06-04,2.557,REFINED,GULF_SHORES
2012-06-04,2.674,REFINED,NY_HARBOR
2012-06-05,84.31,CRUDE,
2012-06-05,2.682,REFINED,NY_HARBOR
2012-06-05,2.577,REFINED,GULF_SHORES
2012-06-06,85.05,CRUDE,
2012-06-06,2.598,REFINED,GULF_SHORES
2012-06-06,2.698,REFINED,NY_HARBOR
2012-06-07,84.78,CRUDE,
2012-06-07,2.581,REFINED,GULF_SHORES
2012-06-07,2.666,REFINED,NY_HARBOR
2012-06-08,84.08,CRUDE,
2012-06-08,2.695,REFINED,NY_HARBOR
2012-06-08,2.61,REFINED,GULF_SHORES
2012-06-11,82.58,CRUDE,
2012-06-11,2.542,REFINED,GULF_SHORES
2012-06-11,2.642,REFINED,NY_HARBOR
2012-06-12,83.35,CRUDE,
2012-06-12,2.56,REFINED,GULF_SHORES
2012-06-12,2.665,REFINED,NY_HARBOR
2012-06-13,82.56,CRUDE,
2012-06-13,2.663,REFINED,NY_HARBOR
2012-06-13,2.573,REFINED,GULF_SHORES
2012-06-14,83.83,CRUDE,
2012-06-14,2.708,REFINED,NY_HARBOR
2012-06-15,84.03,CRUDE,
2012-06-15,2.683,REFINED,NY_HARBOR
2012-06-15,2.614,REFINED,GULF_SHORES
2012-06-18,83.26,CRUDE,
2012-06-18,2.515,REFINED,GULF_SHORES
2012-06-18,2.61,REFINED,NY_HARBOR
2012-06-19,83.99,CRUDE,
2012-06-19,2.6,REFINED,NY_HARBOR
2012-06-19,2.505,REFINED,GULF_SHORES
2012-06-20,81.06,CRUDE,
2012-06-20,2.537,REFINED,NY_HARBOR
2012-06-20,2.447,REFINED,GULF_SHORES
2012-06-21,77.91,CRUDE,
2012-06-21,2.441,REFINED,NY_HARBOR
2012-06-21,2.406,REFINED,GULF_SHORES
2012-06-22,79.33,CRUDE,
2012-06-22,2.49,REFINED,NY_HARBOR
2012-06-22,2.445,REFINED,GULF_SHORES
2012-06-25,78.76,CRUDE,
2012-06-25,2.538,REFINED,NY_HARBOR
2012-06-25,2.466,REFINED,GULF_SHORES
2012-06-26,79.34,CRUDE,
2012-06-26,2.523,REFINED,NY_HARBOR
2012-06-26,2.426,REFINED,GULF_SHORES
2012-06-27,80.27,CRUDE,
2012-06-27,2.486,REFINED,NY_HARBOR
2012-06-27,2.391,REFINED,GULF_SHORES
2012-06-28,77.72,CRUDE,
2012-06-28,2.437,REFINED,NY_HARBOR
2012-06-28,2.369,REFINED,GULF_SHORES
2012-06-29,85.04,CRUDE,
2012-06-29,2.513,REFINED,GULF_SHORES
2012-06-29,2.59,REFINED,NY_HARBOR
2012-07-02,83.72,CRUDE,
2012-07-02,2.506,REFINED,GULF_SHORES
2012-07-02,2.591,REFINED,NY_HARBOR
2012-07-03,87.74,CRUDE,
2012-07-03,2.683,REFINED,NY_HARBOR
2012-07-03,2.614,REFINED,GULF_SHORES
2012-07-05,87.11,CRUDE,
2012-07-05,2.649,REFINED,GULF_SHORES
2012-07-05,2.711,REFINED,NY_HARBOR
2012-07-06,84.37,CRUDE,
2012-07-06,2.671,REFINED,NY_HARBOR
2012-07-06,2.566,REFINED,GULF_SHORES
2012-07-09,85.93,CRUDE,
2012-07-09,2.612,REFINED,GULF_SHORES
2012-07-09,2.747,REFINED,NY_HARBOR
2012-07-10,83.92,CRUDE,
2012-07-10,2.596,REFINED,GULF_SHORES
2012-07-10,2.736,REFINED,NY_HARBOR
2012-07-11,85.88,CRUDE,
2012-07-11,2.77,REFINED,NY_HARBOR
2012-07-11,2.605,REFINED,GULF_SHORES
2012-07-12,86.02,CRUDE,
2012-07-12,2.795,REFINED,NY_HARBOR
2012-07-12,2.627,REFINED,GULF_SHORES
2012-07-13,87.15,CRUDE,
2012-07-13,2.796,REFINED,NY_HARBOR
2012-07-13,2.628,REFINED,GULF_SHORES
2012-07-16,88.41,CRUDE,
2012-07-16,2.672,REFINED,GULF_SHORES
2012-07-16,2.837,REFINED,NY_HARBOR
2012-07-17,89.07,CRUDE,
2012-07-17,2.789,REFINED,NY_HARBOR
2012-07-17,2.669,REFINED,GULF_SHORES
2012-07-18,89.88,CRUDE,
2012-07-18,2.818,REFINED,NY_HARBOR
2012-07-18,2.688,REFINED,GULF_SHORES
2012-07-19,92.78,CRUDE,
2012-07-19,2.738,REFINED,GULF_SHORES
2012-07-19,2.828,REFINED,NY_HARBOR
2012-07-20,91.56,CRUDE,
2012-07-20,2.747,REFINED,GULF_SHORES
2012-07-20,2.827,REFINED,NY_HARBOR
2012-07-23,87.77,CRUDE,
2012-07-23,2.761,REFINED,NY_HARBOR
2012-07-23,2.691,REFINED,GULF_SHORES
2012-07-24,88.28,CRUDE,
2012-07-24,2.71,REFINED,NY_HARBOR
2012-07-24,2.612,REFINED,GULF_SHORES
2012-07-25,88.8,CRUDE,
2012-07-25,2.65,REFINED,NY_HARBOR
2012-07-25,2.611,REFINED,GULF_SHORES
2012-07-26,89.4,CRUDE,
2012-07-26,2.667,REFINED,NY_HARBOR
2012-07-26,2.623,REFINED,GULF_SHORES
2012-07-27,90.13,CRUDE,
2012-07-27,2.685,REFINED,GULF_SHORES
2012-07-27,2.767,REFINED,NY_HARBOR
2012-07-30,89.8,CRUDE,
2012-07-30,2.713,REFINED,GULF_SHORES
2012-07-30,2.788,REFINED,NY_HARBOR
2012-07-31,88.08,CRUDE,
2012-07-31,2.756,REFINED,NY_HARBOR
2012-07-31,2.696,REFINED,GULF_SHORES
2012-08-01,88.99,CRUDE,
2012-08-01,2.791,REFINED,GULF_SHORES
2012-08-01,2.822,REFINED,NY_HARBOR
2012-08-02,87.22,CRUDE,
2012-08-02,2.873,REFINED,NY_HARBOR
2012-08-02,2.813,REFINED,GULF_SHORES
2012-08-03,91.4,CRUDE,
2012-08-03,2.945,REFINED,NY_HARBOR
2012-08-03,2.892,REFINED,GULF_SHORES
2012-08-06,92.3,CRUDE,
2012-08-06,2.956,REFINED,NY_HARBOR
2012-08-06,2.891,REFINED,GULF_SHORES
2012-08-07,93.68,CRUDE,
2012-08-07,2.913,REFINED,GULF_SHORES
2012-08-07,2.998,REFINED,NY_HARBOR
2012-08-08,93.39,CRUDE,
2012-08-08,2.981,REFINED,NY_HARBOR
2012-08-08,2.891,REFINED,GULF_SHORES
2012-08-09,93.39,CRUDE,
2012-08-09,3.021,REFINED,NY_HARBOR
2012-08-09,2.909,REFINED,GULF_SHORES
2012-08-10,92.94,CRUDE,
2012-08-10,2.93,REFINED,GULF_SHORES
2012-08-10,2.98,REFINED,NY_HARBOR
2012-08-13,92.76,CRUDE,
2012-08-13,2.96,REFINED,NY_HARBOR
2012-08-13,2.925,REFINED,GULF_SHORES
2012-08-14,93.4,CRUDE,
2012-08-14,2.966,REFINED,NY_HARBOR
2012-08-14,2.903,REFINED,GULF_SHORES
2012-08-15,94.35,CRUDE,
2012-08-15,2.973,REFINED,GULF_SHORES
2012-08-15,3.053,REFINED,NY_HARBOR
2012-08-16,95.66,CRUDE,
2012-08-16,3.046,REFINED,NY_HARBOR
2012-08-16,2.946,REFINED,GULF_SHORES
2012-08-17,96,CRUDE,
2012-08-17,2.904,REFINED,GULF_SHORES
2012-08-17,2.984,REFINED,NY_HARBOR
2012-08-20,96.03,CRUDE,
2012-08-20,2.979,REFINED,NY_HARBOR
2012-08-20,2.904,REFINED,GULF_SHORES
2012-08-21,96.55,CRUDE,
2012-08-21,3.037,REFINED,NY_HARBOR
2012-08-21,2.945,REFINED,GULF_SHORES
2012-08-22,96.89,CRUDE,
2012-08-22,3.081,REFINED,NY_HARBOR
2012-08-22,3.006,REFINED,GULF_SHORES
2012-08-23,95.87,CRUDE,
2012-08-23,3.027,REFINED,GULF_SHORES
2012-08-23,3.065,REFINED,NY_HARBOR
2012-08-24,95.78,CRUDE,
2012-08-24,3.043,REFINED,NY_HARBOR
2012-08-24,3.013,REFINED,GULF_SHORES
2012-08-27,95.54,CRUDE,
2012-08-27,3.211,REFINED,NY_HARBOR
2012-08-27,3.098,REFINED,GULF_SHORES
2012-08-28,96.3,CRUDE,
2012-08-28,3.174,REFINED,NY_HARBOR
2012-08-28,3.324,REFINED,GULF_SHORES
2012-08-29,95.5,CRUDE,
2012-08-29,3.113,REFINED,NY_HARBOR
2012-08-29,3.058,REFINED,GULF_SHORES
2012-08-30,94.61,CRUDE,
2012-08-30,3.082,REFINED,GULF_SHORES
2012-08-30,3.098,REFINED,NY_HARBOR
2012-08-31,96.47,CRUDE,
2012-08-31,3.133,REFINED,NY_HARBOR
2012-08-31,3.133,REFINED,GULF_SHORES
2012-09-04,95.34,CRUDE,
2012-09-04,3.034,REFINED,GULF_SHORES
2012-09-04,3.174,REFINED,NY_HARBOR
2012-09-05,95.37,CRUDE,
2012-09-05,3.071,REFINED,GULF_SHORES
2012-09-05,3.188,REFINED,NY_HARBOR
2012-09-06,95.58,CRUDE,
2012-09-06,3.065,REFINED,GULF_SHORES
2012-09-06,3.255,REFINED,NY_HARBOR
2012-09-07,96.41,CRUDE,
2012-09-07,3.144,REFINED,GULF_SHORES
2012-09-07,3.359,REFINED,NY_HARBOR
2012-09-10,96.52,CRUDE,
2012-09-10,3.137,REFINED,GULF_SHORES
2012-09-10,3.427,REFINED,NY_HARBOR
2012-09-11,97.03,CRUDE,
2012-09-11,3.174,REFINED,GULF_SHORES
2012-09-11,3.444,REFINED,NY_HARBOR
2012-09-12,97.02,CRUDE,
2012-09-12,3.392,REFINED,NY_HARBOR
2012-09-12,3.059,REFINED,GULF_SHORES
2012-09-13,98.3,CRUDE,
2012-09-13,3.033,REFINED,GULF_SHORES
2012-09-13,3.205,REFINED,NY_HARBOR
2012-09-14,98.94,CRUDE,
2012-09-14,3.092,REFINED,GULF_SHORES
2012-09-14,3.21,REFINED,NY_HARBOR
2012-09-17,96.51,CRUDE,
2012-09-17,3.131,REFINED,NY_HARBOR
2012-09-17,3.029,REFINED,GULF_SHORES
2012-09-18,95.25,CRUDE,
2012-09-18,2.975,REFINED,GULF_SHORES
2012-09-18,3.083,REFINED,NY_HARBOR
2012-09-19,91.97,CRUDE,
2012-09-19,2.928,REFINED,GULF_SHORES
2012-09-19,3.063,REFINED,NY_HARBOR
2012-09-20,92.14,CRUDE,
2012-09-20,3.14,REFINED,NY_HARBOR
2012-09-20,2.958,REFINED,GULF_SHORES
2012-09-21,92.64,CRUDE,
2012-09-21,3.012,REFINED,GULF_SHORES
2012-09-21,3.252,REFINED,NY_HARBOR
2012-09-24,91.68,CRUDE,
2012-09-24,2.921,REFINED,GULF_SHORES
2012-09-24,3.142,REFINED,NY_HARBOR
2012-09-25,91.07,CRUDE,
2012-09-25,2.96,REFINED,GULF_SHORES
2012-09-25,3.205,REFINED,NY_HARBOR
2012-09-26,89.92,CRUDE,
2012-09-26,2.972,REFINED,GULF_SHORES
2012-09-26,3.364,REFINED,NY_HARBOR
2012-09-27,91.89,CRUDE,
2012-09-27,3.052,REFINED,GULF_SHORES
2012-09-27,3.439,REFINED,NY_HARBOR
2012-09-28,92.18,CRUDE,
2012-09-28,3.027,REFINED,GULF_SHORES
2012-09-28,3.665,REFINED,NY_HARBOR
2012-10-01,92.44,CRUDE,
2012-10-01,3.032,REFINED,GULF_SHORES
2012-10-01,3.332,REFINED,NY_HARBOR
2012-10-02,91.88,CRUDE,
2012-10-02,2.982,REFINED,GULF_SHORES
2012-10-02,3.182,REFINED,NY_HARBOR
2012-10-03,88.19,CRUDE,
2012-10-03,3.109,REFINED,NY_HARBOR
2012-10-03,2.906,REFINED,GULF_SHORES
2012-10-04,91.69,CRUDE,
2012-10-04,3.051,REFINED,GULF_SHORES
2012-10-04,3.269,REFINED,NY_HARBOR
2012-10-05,89.87,CRUDE,
2012-10-05,3.277,REFINED,NY_HARBOR
2012-10-05,3.087,REFINED,GULF_SHORES
2012-10-08,89.43,CRUDE,
2012-10-08,3.041,REFINED,GULF_SHORES
2012-10-08,3.186,REFINED,NY_HARBOR
2012-10-09,92.42,CRUDE,
2012-10-09,3.096,REFINED,GULF_SHORES
2012-10-09,3.213,REFINED,NY_HARBOR
2012-10-10,91.24,CRUDE,
2012-10-10,3.074,REFINED,GULF_SHORES
2012-10-10,3.207,REFINED,NY_HARBOR
2012-10-11,92.19,CRUDE,
2012-10-11,3.037,REFINED,GULF_SHORES
2012-10-11,3.16,REFINED,NY_HARBOR
2012-10-12,91.83,CRUDE,
2012-10-12,3.05,REFINED,NY_HARBOR
2012-10-12,2.928,REFINED,GULF_SHORES
2012-10-15,91.84,CRUDE,
2012-10-15,2.86,REFINED,GULF_SHORES
2012-10-15,3.012,REFINED,NY_HARBOR
2012-10-16,92.07,CRUDE,
2012-10-16,2.838,REFINED,GULF_SHORES
2012-10-16,2.965,REFINED,NY_HARBOR
2012-10-17,92.04,CRUDE,
2012-10-17,2.721,REFINED,GULF_SHORES
2012-10-17,2.906,REFINED,NY_HARBOR
2012-10-18,92,CRUDE,
2012-10-18,2.683,REFINED,GULF_SHORES
2012-10-18,2.83,REFINED,NY_HARBOR
2012-10-19,90,CRUDE,
2012-10-19,2.773,REFINED,NY_HARBOR
2012-10-19,2.643,REFINED,GULF_SHORES
2012-10-22,88.3,CRUDE,
2012-10-22,2.741,REFINED,NY_HARBOR
2012-10-22,2.521,REFINED,GULF_SHORES
2012-10-23,86.65,CRUDE,
2012-10-23,2.703,REFINED,NY_HARBOR
2012-10-23,2.523,REFINED,GULF_SHORES
2012-10-24,85.39,CRUDE,
2012-10-24,2.479,REFINED,GULF_SHORES
2012-10-24,2.676,REFINED,NY_HARBOR
2012-10-25,85.59,CRUDE,
2012-10-25,2.523,REFINED,GULF_SHORES
2012-10-25,2.731,REFINED,NY_HARBOR
2012-10-26,85.84,CRUDE,
2012-10-26,2.533,REFINED,GULF_SHORES
2012-10-26,2.737,REFINED,NY_HARBOR
2012-10-29,85.52,CRUDE,
2012-10-29,2.481,REFINED,GULF_SHORES
